id,name,date_created,lat,lng,notification_type,geo_event_id,first_evac_time,lead_time_minutes,response_bucket,west_coast,hour,month,state,country
54907,Poole Fire,2025-07-08 07:04:40.571481+00:00,42.35197461069461,-122.4893197020432,normal,54907.0,2025-07-08 07:05:02.752032+00:00,0.36967585000000003,0-15 min,True,7,7,Oregon,US
54958,Elk Fire,2025-07-08 18:16:54.209973+00:00,42.32362554462034,-121.36177355328677,normal,54958.0,2025-07-08 18:45:05.224974+00:00,28.18358335,15-60 min,True,18,7,California,US
54982,Neil Creek Fire,2025-07-08 19:53:20.514141+00:00,42.131465,-122.634781,normal,54982.0,2025-07-08 21:05:32.799898+00:00,72.20476261666666,1-3 hours,True,19,7,Oregon,US
54992,Hope Fire,2025-07-08 20:41:00.317003+00:00,48.824036915955816,-117.9820644819167,normal,54992.0,2025-07-08 23:42:57.294453+00:00,181.94962416666667,3+ hours,True,20,7,Washington,US
55010,TJ Meenach Fire,2025-07-08 21:44:17.559130+00:00,47.675434511903575,-117.45711516510414,normal,55010.0,2025-07-08 23:06:56.282273+00:00,82.64538571666667,1-3 hours,True,21,7,Washington,US
55018,Cordell Fire,2025-07-08 22:52:46.979969+00:00,48.867365165597136,-119.41112665170914,normal,55018.0,2025-07-08 23:19:45.451160+00:00,26.97451985,15-60 min,True,22,7,Washington,US
55037,Toonerville Fire,2025-07-09 00:02:11.311664+00:00,47.498133,-122.9072,normal,55037.0,2025-07-09 02:12:25.222863+00:00,130.23185331666667,1-3 hours,True,0,7,Washington,US
55038,Oliver Fire,2025-07-09 00:05:06.964462+00:00,40.690269,-122.373982,normal,55038.0,2025-07-09 00:06:20.150203+00:00,1.2197623499999999,0-15 min,True,0,7,California,US
55062,Dry Creek Fire (500),2025-07-09 02:02:08.993596+00:00,44.204491,-120.725955,normal,55062.0,2025-07-09 02:11:30.235791+00:00,9.354036583333334,0-15 min,True,2,7,Oregon,US
55114,Hillcrest/Wixon Fire,2025-07-09 16:37:13.068161+00:00,46.65118760000001,-120.5345142,normal,55114.0,2025-07-09 16:40:04.812912+00:00,2.8624125166666667,0-15 min,True,16,7,Washington,US
55150,Western Pines Fire,2025-07-09 20:12:45.027757+00:00,47.7785,-118.1144,normal,55150.0,2025-07-09 21:25:27.520211+00:00,72.70820756666667,1-3 hours,True,20,7,Washington,US
55154,Long Point Fire,2025-07-09 20:39:22.813680+00:00,44.7925,-119.642833,normal,55154.0,2025-07-09 22:58:05.001723+00:00,138.70313405,1-3 hours,True,20,7,Oregon,US
55162,Turner Fire,2025-07-09 20:54:58.359155+00:00,44.874921,-122.969443,normal,55162.0,2025-07-09 21:47:08.011442+00:00,52.160871449999995,15-60 min,True,20,7,Oregon,US
55165,Steele Fire,2025-07-09 21:11:18.731626+00:00,32.73178711362189,-116.91987500918898,normal,55165.0,2025-07-09 21:45:10.676280+00:00,33.86574423333333,15-60 min,True,21,7,California,US
55167,Pickup Fire,2025-07-09 21:14:28.865084+00:00,37.24432179527122,-119.73124016264694,normal,55167.0,2025-07-09 21:26:23.809925+00:00,11.91574735,0-15 min,True,21,7,California,US
55170,Willow Fire (0523),2025-07-09 21:26:31.521111+00:00,43.81702354307632,-119.91991773138832,normal,55170.0,2025-07-09 22:32:59.426180+00:00,66.46508448333333,1-3 hours,True,21,7,Oregon,US
55180,Billy Fire,2025-07-09 21:45:24.309861+00:00,33.859667,-110.906,normal,55180.0,2025-08-05 01:34:32.011664+00:00,37669.12836338334,3+ hours,False,21,7,Arizona,US
55201,Goose Fire,2025-07-09 23:50:22.442636+00:00,33.020333,-108.382833,normal,55201.0,2025-07-15 14:59:29.834397+00:00,8109.123196016666,3+ hours,False,23,7,New Mexico,US
55231,White Sage Fire,2025-07-10 03:35:28.457609+00:00,36.795371,-112.379793,normal,55231.0,2025-07-10 23:58:03.701337+00:00,1222.5873954666667,3+ hours,False,3,7,Arizona,US
55269,Madera Fire,2025-07-10 16:45:09.018600+00:00,33.50104090394309,-117.01381457477832,normal,55269.0,2025-07-10 17:22:18.798766+00:00,37.163002766666665,15-60 min,True,16,7,California,US
55281,South Rim Fire,2025-07-10 18:11:00.280140+00:00,38.5581,-107.719167,normal,55281.0,2025-07-10 19:22:41.779399+00:00,71.69165431666667,1-3 hours,False,18,7,Colorado,US
55283,North Rim Fire,2025-07-10 18:22:43.757483+00:00,38.56825,-107.6473,normal,55283.0,2025-07-10 19:24:12.583880+00:00,61.48043995,1-3 hours,False,18,7,Colorado,US
55290,Mountain View Fire,2025-07-10 19:09:33.424093+00:00,38.95767421710824,-106.2132049475063,normal,55290.0,2025-07-10 19:10:29.542476+00:00,0.9353063833333334,0-15 min,False,19,7,Colorado,US
55297,Reche Fire,2025-07-10 19:58:11.435847+00:00,33.95872940128805,-117.18990340273828,normal,55297.0,2025-07-10 20:32:17.625461+00:00,34.103160233333334,15-60 min,True,19,7,California,US
55308,Deer Creek Fire,2025-07-10 20:53:04.291860+00:00,38.3548235539825,-109.1737879545916,normal,55308.0,2025-07-11 19:27:54.933133+00:00,1354.8440212166668,3+ hours,False,20,7,Utah,US
55314,Sowbelly Fire,2025-07-10 21:11:01.806585+00:00,38.665033,-108.389883,normal,55314.0,2025-07-11 03:46:28.116860+00:00,395.4385045833333,3+ hours,False,21,7,Colorado,US
55331,Turner Gulch Fire,2025-07-10 21:57:06.529193+00:00,38.754333,-108.875333,normal,55331.0,2025-07-12 20:48:31.520208+00:00,2811.4165169166668,3+ hours,False,21,7,Colorado,US
55336,Wright Draw Fire,2025-07-10 22:13:00.567913+00:00,38.7495,-108.915667,normal,55336.0,2025-07-12 20:48:08.009776+00:00,2795.1240310499998,3+ hours,False,22,7,Colorado,US
55366,Springs Fire,2025-07-11 01:26:43.230756+00:00,32.714377,-116.750166,normal,55366.0,2025-07-11 02:18:18.467239+00:00,51.58727471666667,15-60 min,True,1,7,California,US
55375,Park Fire,2025-07-11 03:48:40.330523+00:00,34.825387,-118.953667,normal,55375.0,2025-07-11 03:55:08.893216+00:00,6.4760448833333335,0-15 min,True,3,7,California,US
55477,Vegetation Fire,2025-07-12 02:42:50.362463+00:00,20.848458485047544,-156.4849342169187,normal,55477.0,2025-07-12 02:43:04.346712+00:00,0.23307081666666668,0-15 min,True,2,7,Hawaii,US
55531,Stardust Fire,2025-07-12 20:12:59.559855+00:00,38.88189993111382,-121.24899626687107,normal,55531.0,2025-07-12 20:50:25.103572+00:00,37.42572861666667,15-60 min,True,20,7,California,US
55553,Highland Fire (536),2025-07-12 23:01:41.753187+00:00,44.23726765470494,-120.81899395352352,normal,55553.0,2025-07-12 23:20:45.478941+00:00,19.0620959,15-60 min,True,23,7,Oregon,US
55573,Deer Fire,2025-07-13 00:53:07.589925+00:00,48.11506473576949,-117.5743698097348,normal,55573.0,2025-07-13 01:30:20.520040+00:00,37.21550191666667,15-60 min,True,0,7,Washington,US
55636,Airport Fire/Louviers Fire,2025-07-13 20:17:17.858725+00:00,39.48317444532776,-105.00475267570216,normal,55636.0,2025-07-13 21:58:37.659319+00:00,101.33000990000001,1-3 hours,False,20,7,Colorado,US
55637,Max Fire,2025-07-13 20:24:09.064460+00:00,36.966667,-119.221667,normal,55637.0,2025-07-14 00:09:46.483408+00:00,225.62364913333334,3+ hours,True,20,7,California,US
55641,Monroe Canyon Fire,2025-07-13 20:41:43.496225+00:00,38.561317,-112.080083,normal,55641.0,2025-07-13 22:19:02.340645+00:00,97.31407366666667,1-3 hours,False,20,7,Utah,US
55655,Clover Fire,2025-07-13 21:42:42.404979+00:00,48.573329,-116.393815,normal,55655.0,2025-07-14 00:07:16.870357+00:00,144.57442296666667,1-3 hours,True,21,7,Idaho,US
55658,Marcy Fire,2025-07-13 21:51:07.200246+00:00,38.88631516106335,-122.61997926840488,normal,55658.0,2025-07-13 22:22:44.294389+00:00,31.618235716666668,15-60 min,True,21,7,California,US
55692,Cram Fire (545),2025-07-14 00:43:37.900655+00:00,44.79655,-120.94205,normal,55692.0,2025-07-14 01:21:34.039573+00:00,37.93564863333334,15-60 min,True,0,7,Oregon,US
55694,Vegetation Fire,2025-07-14 00:49:28.722525+00:00,20.899174584303083,-156.49948251222384,normal,55694.0,2025-07-14 01:01:11.810486+00:00,11.718132683333332,0-15 min,True,0,7,Hawaii,US
55714,Ute 63 Fire,2025-07-14 02:23:39.398277+00:00,37.02525,-108.255465,normal,55714.0,2025-07-16 23:38:21.164111+00:00,4154.696097233334,3+ hours,False,2,7,New Mexico,US
55720,Bullard Fire,2025-07-14 04:02:50.051540+00:00,42.188883,-120.32205,normal,55720.0,2025-07-14 07:58:29.047144+00:00,235.64992673333333,3+ hours,True,4,7,Oregon,US
55797,Greenacres Fire,2025-07-14 22:41:29.670659+00:00,48.486318975376975,-119.52092490040472,normal,55797.0,2025-07-14 23:09:13.186261+00:00,27.72526003333333,15-60 min,True,22,7,Washington,US
55820,Vegetation Fire,2025-07-15 00:01:23.140967+00:00,38.068997,-122.185003,normal,55820.0,2025-07-15 00:14:37.186676+00:00,13.23409515,0-15 min,True,0,7,California,US
55858,Van Fire,2025-07-15 02:58:59.273670+00:00,39.63446417077688,-119.7797144454366,normal,55858.0,2025-07-15 03:21:42.062384+00:00,22.713145233333332,15-60 min,True,2,7,Nevada,US
55899,Boundary Fire,2025-07-15 18:30:57.211446+00:00,46.07908005764753,-120.2353090687011,normal,55899.0,2025-07-15 21:41:11.733555+00:00,190.24203515,3+ hours,True,18,7,Washington,US
55924,Belgian Fire,2025-07-15 21:49:08.378494+00:00,47.706505,-122.919888,normal,55924.0,2025-07-15 22:03:51.497261+00:00,14.718646116666667,0-15 min,True,21,7,Washington,US
55929,Fay Fire,2025-07-15 22:19:39.478257+00:00,35.729476386214714,-118.30405122355408,normal,55929.0,2025-07-15 23:33:48.499659+00:00,74.1503567,1-3 hours,True,22,7,California,US
55932,Ironwood Fire,2025-07-15 22:23:21.987846+00:00,39.761656363246885,-119.61996225818238,normal,55932.0,2025-07-15 22:49:58.825344+00:00,26.6139583,15-60 min,True,22,7,Nevada,US
55958,East Viola Fire,2025-07-16 00:25:20.528740+00:00,46.570147873663615,-120.46309681340092,normal,55958.0,2025-07-16 01:29:24.160838+00:00,64.06053496666667,1-3 hours,True,0,7,Washington,US
55989,S Turns Fire,2025-07-16 05:52:31.846326+00:00,48.3845,-119.4921,normal,55989.0,2025-07-16 05:55:22.426843+00:00,2.8430086166666664,0-15 min,True,5,7,Washington,US
55994,Creek Fire,2025-07-16 07:50:37.117911+00:00,39.76601,-122.196783,normal,55994.0,2025-07-16 09:39:06.884368+00:00,108.49610761666666,1-3 hours,True,7,7,California,US
56021,Haller Creek Fire,2025-07-16 18:47:40.103257+00:00,48.4810267921072,-117.92039424317768,normal,56021.0,2025-07-16 20:05:01.532039+00:00,77.35714636666667,1-3 hours,True,18,7,Washington,US
56026,Dale Fire,2025-07-16 19:43:56.735586+00:00,33.518164663134044,-116.7858763440277,normal,56026.0,2025-07-16 21:34:42.484957+00:00,110.76248951666666,1-3 hours,True,19,7,California,US
56028,Eastmont Fire,2025-07-16 19:47:37.384012+00:00,47.467200374000015,-120.2954304272632,normal,56028.0,2025-07-16 20:40:20.764589+00:00,52.723009616666666,15-60 min,True,19,7,Washington,US
56127,Anvil Fire,2025-07-17 20:03:30.378775+00:00,45.138512498925365,-121.85488843176856,normal,56127.0,2025-07-17 22:51:23.136865+00:00,167.8793015,1-3 hours,True,20,7,Oregon,US
56134,Cottonwood Flat Fire,2025-07-17 20:55:16.868245+00:00,39.4685,-107.985167,normal,56134.0,2025-07-17 21:16:11.920320+00:00,20.917534583333335,15-60 min,False,20,7,Colorado,US
56173,Board Shanty Fire,2025-07-18 00:26:54.417368+00:00,42.37198769433493,-123.29362138810644,normal,56173.0,2025-07-18 01:13:16.536375+00:00,46.368650116666664,15-60 min,True,0,7,Oregon,US
56264,Kinkade Fire,2025-07-18 21:33:54.498630+00:00,45.830533332392974,-119.7118500266608,normal,56264.0,2025-07-18 22:11:07.750542+00:00,37.220865200000006,15-60 min,True,21,7,Oregon,US
56265,Burdoin Fire,2025-07-18 21:39:38.472891+00:00,45.7024038639709,-121.4307504031833,normal,56265.0,2025-07-18 22:08:21.628958+00:00,28.719267783333333,15-60 min,True,21,7,Washington,US
56266,Coreless Fire,2025-07-18 21:43:30.587725+00:00,46.996455,-122.375913,normal,56266.0,2025-07-18 23:36:33.855820+00:00,113.05446825,1-3 hours,True,21,7,Washington,US
56331,Butte Creek Fire,2025-07-19 05:38:06.509466+00:00,44.984139,-121.480278,normal,56331.0,2025-07-19 19:29:32.007351+00:00,831.42496475,3+ hours,True,5,7,Oregon,US
56365,Pala Fire,2025-07-19 18:31:13.965675+00:00,33.342980495373155,-117.11461339137308,normal,56365.0,2025-07-19 18:59:08.097133+00:00,27.90219096666667,15-60 min,True,18,7,California,US
56379,Holdman Fire,2025-07-19 20:07:49.182295+00:00,45.850326,-118.674831,normal,56379.0,2025-07-19 20:12:34.345607+00:00,4.752721866666667,0-15 min,True,20,7,Oregon,US
56388,23rd Street Fire,2025-07-19 20:47:54.557850+00:00,45.679539,-118.8123029,normal,56388.0,2025-07-19 20:48:29.763045+00:00,0.58675325,0-15 min,True,20,7,Oregon,US
56393,Greeley Heights Fire,2025-07-19 21:19:57.359854+00:00,44.7565,-121.241556,normal,56393.0,2025-07-19 21:20:16.097345+00:00,0.31229151666666666,0-15 min,True,21,7,Oregon,US
56410,Lake Spokane Fire,2025-07-19 22:35:55.966530+00:00,47.84273393027877,-117.74152701286472,normal,56410.0,2025-07-19 23:09:18.019686+00:00,33.367552599999996,15-60 min,True,22,7,Washington,US
56483,Trap Fire,2025-07-20 19:20:13.692900+00:00,37.51364929808521,-120.0125966687261,normal,56483.0,2025-07-20 19:46:27.877866+00:00,26.2364161,15-60 min,True,19,7,California,US
56623,PA Butte Fire,2025-07-21 23:56:43.272118+00:00,44.228667,-105.385833,normal,56623.0,2025-07-22 00:07:11.523301+00:00,10.470853049999999,0-15 min,False,23,7,Wyoming,US
56709,Rick Springs Fire,2025-07-22 22:45:17.983059+00:00,41.850351066410894,-111.58439192702048,normal,56709.0,2025-07-23 03:37:11.113281+00:00,291.8855037,3+ hours,False,22,7,Utah,US
56787,Snyder Canyon Fire,2025-07-23 21:21:32.549139+00:00,45.84699589119828,-121.21648103516986,normal,56787.0,2025-07-23 21:46:25.201077+00:00,24.8775323,15-60 min,True,21,7,Oregon,US
56797,Mitchell Fire,2025-07-23 22:30:18.612548+00:00,33.562762535774084,-116.69656068428228,normal,56797.0,2025-07-23 23:33:20.318286+00:00,63.02842896666667,1-3 hours,True,22,7,California,US
56802,Oak Flat Fire,2025-07-23 22:59:32.770252+00:00,45.8383774361393,-120.61523735633232,normal,56802.0,2025-07-23 23:19:39.876701+00:00,20.11844081666667,15-60 min,True,22,7,Washington,US
56859,Posta Fire,2025-07-24 19:03:53.870436+00:00,32.67843568917709,-116.43632288670504,normal,56859.0,2025-07-24 20:01:08.144375+00:00,57.23789898333334,15-60 min,True,19,7,California,US
56869,Lost Horse/Observation Point Fire,2025-07-24 20:18:24.849499+00:00,46.10515023834219,-114.2472078590716,normal,56869.0,2025-07-24 20:58:15.948056+00:00,39.851642616666666,15-60 min,False,20,7,Montana,US
56966,Pearl Fire,2025-07-25 18:41:44.119953+00:00,35.618248,-118.488121,normal,56966.0,2025-07-25 19:33:29.203176+00:00,51.75138705,15-60 min,True,18,7,California,US
57002,Arden/Foster Canyon Fire,2025-07-25 21:04:12.522236+00:00,48.484505,-117.820752,normal,57002.0,2025-07-25 21:36:20.260337+00:00,32.12896835,15-60 min,True,21,7,Washington,US
57007,Mammoth Fire,2025-07-25 21:30:14.082779+00:00,41.71158492799569,-121.34198190904723,normal,57007.0,2025-07-26 04:41:57.197633+00:00,431.7185809,3+ hours,True,21,7,California,US
57015,Shady Fire,2025-07-25 22:07:04.608957+00:00,33.65282346811763,-116.17613095057632,normal,57015.0,2025-07-25 23:02:37.490608+00:00,55.54802751666667,15-60 min,True,22,7,California,US
57025,Harting Grade Fire,2025-07-25 23:26:59.539949+00:00,46.28769109239397,-117.95954774744452,normal,57025.0,2025-07-26 02:00:00.394765+00:00,153.0142469333333,1-3 hours,True,23,7,Washington,US
57028,Green Fire,2025-07-25 23:36:00.069499+00:00,33.882662,-117.641266,normal,57028.0,2025-07-26 01:05:09.783176+00:00,89.16189461666666,1-3 hours,True,23,7,California,US
57101,Boneyard Fire,2025-07-26 20:20:56.180149+00:00,37.772590609894266,-120.21363320671357,normal,57101.0,2025-07-26 21:33:27.741249+00:00,72.52601833333333,1-3 hours,True,20,7,California,US
57116,Rim Road Fire,2025-07-26 21:22:23.393083+00:00,37.077967,-107.763667,normal,57116.0,2025-07-26 22:03:04.209279+00:00,40.680269933333335,15-60 min,False,21,7,Colorado,US
57147,Elkhorn Fire,2025-07-26 23:24:30.486543+00:00,37.465523,-107.76796,normal,57147.0,2025-07-26 23:56:34.471184+00:00,32.06641068333333,15-60 min,False,23,7,Colorado,US
57159,Center Fire,2025-07-27 00:23:43.741406+00:00,39.830992,-121.627461,normal,57159.0,2025-07-27 01:22:05.514462+00:00,58.36288426666667,15-60 min,True,0,7,California,US
57235,Bowl Canyon Fire,2025-07-27 20:42:45.971221+00:00,36.00352199478692,-108.94968371475896,normal,57235.0,2025-07-28 17:18:03.679123+00:00,1235.2951317,3+ hours,False,20,7,New Mexico,US
57252,Hamma Fire,2025-07-27 21:47:06.296165+00:00,47.57258,-123.081938,normal,57252.0,2025-07-30 15:26:24.044257+00:00,3939.2958015333334,3+ hours,True,21,7,Washington,US
57256,Medicine Fire,2025-07-27 22:27:08.814112+00:00,39.83156997288802,-123.2741932138361,normal,57256.0,2025-07-27 23:30:05.562997+00:00,62.94581475,1-3 hours,True,22,7,California,US
57279,Oak Fire,2025-07-28 00:54:06.103386+00:00,40.426188,-123.225229,normal,57279.0,2025-07-28 02:23:13.625060+00:00,89.12536123333332,1-3 hours,True,0,7,California,US
57282,Johnson Fire,2025-07-28 01:26:51.934314+00:00,41.573887,-122.304601,normal,57282.0,2025-07-28 01:38:21.186793+00:00,11.487541316666666,0-15 min,True,1,7,California,US
57385,Stoner Mesa Fire,2025-07-28 22:11:08.634738+00:00,37.68142002028343,-108.2065529498725,normal,57385.0,2025-08-05 22:54:31.252506+00:00,11563.3769628,3+ hours,False,22,7,Colorado,US
57530,Scenic Fire,2025-07-29 21:57:09.055198+00:00,46.03526628610291,-118.1905474691086,normal,57530.0,2025-07-29 22:05:29.495242+00:00,8.3406674,0-15 min,True,21,7,Washington,US
57560,Doughty Fire,2025-07-29 23:40:41.024822+00:00,45.74946723256125,-120.39709019999933,normal,57560.0,2025-07-29 23:41:57.052880+00:00,1.2671343,0-15 min,True,23,7,Oregon,US
57617,Rock Creek Fire,2025-07-30 03:03:14.071229+00:00,42.855666957111794,-117.32877335343252,normal,57617.0,2025-07-31 04:59:38.903750+00:00,1556.4138753500001,3+ hours,True,3,7,Idaho,US
57707,Shawn Fire,2025-07-30 20:13:10.803166+00:00,40.44995562396218,-122.3928426901407,normal,57707.0,2025-07-30 20:23:10.948303+00:00,10.00241895,0-15 min,True,20,7,California,US
57757,Kaiser Canyon Fire,2025-07-30 23:47:44.863194+00:00,48.11377,-118.98065,normal,57757.0,2025-07-31 00:08:55.027388+00:00,21.169403233333334,15-60 min,True,23,7,Washington,US
57768,Soda Fire,2025-07-31 00:25:37.206292+00:00,41.189,-122.262833,normal,57768.0,2025-07-31 02:27:47.820264+00:00,122.17689953333334,1-3 hours,True,0,7,California,US
57826,Big Cliff Fire,2025-07-31 03:52:23.740472+00:00,41.307667,-123.018967,normal,57826.0,2025-08-01 00:15:41.459892+00:00,1223.2953236666665,3+ hours,True,3,7,California,US
57973,Stud Horse Fire,2025-07-31 22:38:31.555075+00:00,48.46810736282097,-120.1460004261192,normal,57973.0,2025-07-31 23:01:59.420695+00:00,23.464427,15-60 min,True,22,7,Washington,US
57974,Eden Fire,2025-07-31 22:47:26.046216+00:00,48.89395105117279,-119.2186766249103,normal,57974.0,2025-07-31 22:49:26.451591+00:00,2.00675625,0-15 min,True,22,7,Washington,US
57986,1-4 Fire,2025-07-31 23:20:00.828355+00:00,40.44309095215212,-120.66501986283248,normal,57986.0,2025-08-01 00:21:41.999139+00:00,61.68617973333333,1-3 hours,True,23,7,California,US
58002,Range Fire,2025-07-31 23:54:28.150353+00:00,43.292343,-116.104349,normal,58002.0,2025-08-01 02:06:24.109307+00:00,131.93264923333334,1-3 hours,True,23,7,Idaho,US
58114,Island Creek Fire,2025-08-01 16:21:44.114264+00:00,46.035496,-115.437556,normal,58114.0,2025-08-23 18:18:36.263968+00:00,31796.86916173333,3+ hours,True,16,8,Idaho,US
58150,Cross Canyon Fire,2025-08-01 19:12:33.172789+00:00,37.594833,-108.925667,normal,58150.0,2025-08-01 20:37:50.039199+00:00,85.28110683333333,1-3 hours,False,19,8,Colorado,US
58157,Middle Mesa Fire,2025-08-01 19:33:37.567943+00:00,36.96879876984583,-107.32786597214314,normal,58157.0,2025-08-04 17:00:28.462428+00:00,4166.8482414166665,3+ hours,False,19,8,New Mexico,US
58187,Gifford Fire,2025-08-01 21:05:28.404031+00:00,35.10199953672573,-120.11001949716258,normal,58187.0,2025-08-01 23:25:02.957678+00:00,139.5758941166667,1-3 hours,True,21,8,California,US
58205,Bernardo Fire,2025-08-01 21:40:03.247780+00:00,33.01007464880763,-117.0976155738214,normal,58205.0,2025-08-01 22:29:40.489895+00:00,49.62070191666667,15-60 min,True,21,8,California,US
58214,Kirkland Fire,2025-08-01 22:30:03.383227+00:00,34.44669595290301,-112.90054403877276,normal,58214.0,2025-08-02 15:52:16.862675+00:00,1042.2246574666667,3+ hours,False,22,8,Arizona,US
58221,Webfoot Fire,2025-08-01 22:45:58.165072+00:00,45.209567,-123.084542,normal,58221.0,2025-08-01 23:04:47.925564+00:00,18.829341533333334,15-60 min,True,22,8,Oregon,US
58374,Elk RBX Fire,2025-08-02 19:04:16.173167+00:00,39.959444,-107.745278,normal,58374.0,2025-08-03 23:28:54.980988+00:00,1704.6467970166666,3+ hours,False,19,8,Colorado,US
58438,Bench Creek Fire,2025-08-02 22:35:48.124830+00:00,48.599833,-119.14525,normal,58438.0,2025-08-02 22:37:16.246351+00:00,1.4686920166666666,0-15 min,True,22,8,Washington,US
58471,Lee Fire,2025-08-03 00:06:12.148213+00:00,39.93385,-108.23401,normal,58471.0,2025-08-04 16:47:00.222961+00:00,2440.8012458000003,3+ hours,False,0,8,Colorado,US
58494,Peavine Fire,2025-08-03 01:13:43.171911+00:00,39.63928080299601,-119.9523860920084,normal,58494.0,2025-08-03 01:42:39.575296+00:00,28.940056416666668,15-60 min,True,1,8,Nevada,US
58562,Coulter Creek Fire,2025-08-03 18:01:34.038556+00:00,39.46391020760333,-107.14619135917128,normal,58562.0,2025-08-03 18:23:11.393460+00:00,21.622581733333334,15-60 min,False,18,8,Colorado,US
58619,Lake Fire,2025-08-03 21:23:46.149283+00:00,38.97928395874874,-122.6534325256184,normal,58619.0,2025-08-03 22:00:05.704196+00:00,36.325915216666665,15-60 min,True,21,8,California,US
58641,Brooks Tract Fire,2025-08-03 22:23:27.938959+00:00,48.4027078884142,-119.4934945385062,normal,58641.0,2025-08-03 22:30:51.495905+00:00,7.392615766666666,0-15 min,True,22,8,Washington,US
58643,Leroux Fire,2025-08-03 22:29:48.363046+00:00,38.87827532947392,-107.77062307932547,normal,58643.0,2025-08-04 08:38:32.940376+00:00,608.7429555,3+ hours,False,22,8,Colorado,US
58695,Vegetation Fire,2025-08-04 01:53:20.019983+00:00,21.063481,-156.840368,normal,58695.0,2025-08-04 01:54:19.150384+00:00,0.9855066833333334,0-15 min,True,1,8,Hawaii,US
58719,Salmon Creek Fire,2025-08-04 04:57:20.468033+00:00,48.375431136998,-119.59209217036212,normal,58719.0,2025-08-04 05:16:02.434279+00:00,18.699437433333333,15-60 min,True,4,8,Washington,US
58746,Gold Fire,2025-08-04 16:14:47.828231+00:00,34.31884308617569,-116.90648195295276,normal,58746.0,2025-08-05 15:49:22.995479+00:00,1414.5861208,3+ hours,True,16,8,California,US
58778,Rosa Fire,2025-08-04 19:35:33.273500+00:00,33.565879759188235,-116.53373765312216,normal,58778.0,2025-08-04 22:16:36.697985+00:00,161.05707475,1-3 hours,True,19,8,California,US
58784,Sharp Canyon Fire,2025-08-04 19:58:51.179908+00:00,37.7158,-108.791117,normal,58784.0,2025-08-04 20:16:54.675719+00:00,18.058263516666667,15-60 min,False,19,8,Colorado,US
58808,Vegetation Fire,2025-08-04 21:51:46.825083+00:00,20.94052378726332,-156.68664077413013,normal,58808.0,2025-08-04 22:01:40.082457+00:00,9.8876229,0-15 min,True,21,8,Hawaii,US
58826,Long Fire,2025-08-04 22:47:30.577989+00:00,38.47011932093821,-122.35744726394265,normal,58826.0,2025-08-04 23:17:46.275979+00:00,30.261633166666666,15-60 min,True,22,8,California,US
58952,Eagle Creek Fire,2025-08-05 21:35:03.419941+00:00,45.352685,-122.348251,normal,58952.0,2025-08-05 21:45:10.912965+00:00,10.124883733333332,0-15 min,True,21,8,Oregon,US
58957,Highway 24 Fire,2025-08-05 21:53:37.042292+00:00,39.156063,-106.322327,normal,58957.0,2025-08-05 22:13:57.006159+00:00,20.332731116666665,15-60 min,False,21,8,Colorado,US
59054,Windy Gap Fire,2025-08-06 19:17:56.569637+00:00,40.109867,-105.989917,normal,59054.0,2025-08-06 21:32:04.124780+00:00,134.12591905,1-3 hours,False,19,8,Colorado,US
59077,Silver Fire,2025-08-06 21:33:53.532950+00:00,47.9261011223233,-119.02781191987056,normal,59077.0,2025-08-06 22:17:56.592557+00:00,44.05099345,15-60 min,True,21,8,Washington,US
59095,Pond Fire,2025-08-06 22:45:54.487665+00:00,39.73317146978886,-123.51148025431104,normal,59095.0,2025-08-06 23:14:38.676638+00:00,28.736482883333334,15-60 min,True,22,8,California,US
59138,West Fire,2025-08-07 08:33:17.659614+00:00,34.82179662130291,-118.96806399468905,normal,59138.0,2025-08-07 08:52:46.845329+00:00,19.486428583333335,15-60 min,True,8,8,California,US
59148,Beulah Fire,2025-08-07 16:59:36.013663+00:00,40.809933,-110.702833,normal,59148.0,2025-08-07 20:39:27.138927+00:00,219.85208773333335,3+ hours,False,16,8,Wyoming,US
59170,Canyon Fire,2025-08-07 20:33:29.534991+00:00,34.44104779996732,-118.73451110752823,normal,59170.0,2025-08-07 21:04:33.547743+00:00,31.066879200000002,15-60 min,True,20,8,California,US
59196,Aubrey Mountain Fire,2025-08-07 22:55:12.828750+00:00,43.72938114721693,-122.43005065483035,normal,59196.0,2025-08-07 23:08:00.594547+00:00,12.796096616666667,0-15 min,True,22,8,Oregon,US
59213,Real Fire,2025-08-08 00:07:07.994393+00:00,34.01556327316352,-117.45525289099822,normal,59213.0,2025-08-08 01:24:38.333664+00:00,77.50565451666667,1-3 hours,True,0,8,California,US
59219,Steele Road Fire,2025-08-08 00:46:40.666616+00:00,45.560401,-121.13955,normal,59219.0,2025-08-08 00:52:40.689202+00:00,6.000376433333333,0-15 min,True,0,8,Oregon,US
59222,Slaughterhouse Fire,2025-08-08 00:49:32.051337+00:00,20.05011419606977,-155.3824280869914,normal,59222.0,2025-08-09 01:12:57.537796+00:00,1463.4247743166668,3+ hours,True,0,8,Hawaii,US
59277,Roadrunner Fire,2025-08-08 18:31:58.242474+00:00,32.68674885350956,-116.2840171574274,normal,59277.0,2025-08-08 19:13:58.544680+00:00,42.00503676666666,15-60 min,True,18,8,California,US
59287,Peninsula Fire,2025-08-08 19:25:08.975003+00:00,37.97826,-108.102225,normal,59287.0,2025-08-08 20:31:59.912920+00:00,66.84896528333334,1-3 hours,False,19,8,Colorado,US
